

doubt:
(1009, [(1, 2, 10), (4, 6, 9)], 2)

(12384, [(1, 6, 23), (2, 12, 22), (15, 16, 17)], 3)

(82278, [(3, 14, 43), (11, 19, 42), (16, 21, 41), (28, 29, 33)], 4)

(746992, [(4, 71, 73), (6, 51, 85), (8, 58, 82), (22, 38, 88), (25, 62, 79)], 5)

(5401404, [(9, 51, 174), (15, 117, 156), (21, 32, 175), (57, 60, 171), (71, 82, 165), (78, 91, 161)], 6)

(15685704, [(18, 38, 250), (57, 164, 223), (61, 83, 246), (82, 188, 204), (84, 180, 210), (122, 123, 229), (135, 160, 209)], 7)

(26936064, [(12, 100, 296), (36, 204, 264), (62, 219, 253), (67, 114, 293), (87, 225, 246), (108, 228, 240), (112, 212, 252), (138, 207, 249)], 8)

precise:

[36, (27, 8, 1)]
[1009, (729, 216, 64), (1000, 8, 1)]
[12384, (4913, 4096, 3375), (10648, 1728, 8), (12167, 216, 1)]
[82278, (35937, 24389, 21952), (68921, 9261, 4096), (74088, 6859, 1331), (79507, 2744, 27)]

all cubes:

(9512028, [(1, 128, 195), (23, 96, 205), (58, 153, 179)], 3) ,
(9512056, [(16, 142, 188), (30, 45, 211), (88, 94, 200)], 3) ,
(9512243, [(6, 128, 195), (11, 80, 208), (28, 104, 203)], 3) ,
(9513414, [(29, 132, 193), (55, 95, 204), (85, 92, 201)], 3) ,
(9515960, [(17, 63, 210), (20, 142, 188), (26, 130, 194), (64, 80, 206)], 4) ,
(9516655, [(43, 131, 193), (86, 100, 199), (114, 124, 183)], 3) ,
(9518608, [(22, 142, 188), (44, 106, 202), (58, 113, 199), (100, 158, 166), (120, 123, 181)], 5) ,
(9519075, [(9, 73, 209), (27, 164, 172), (89, 139, 183)], 3) ,
(9521000, [(5, 115, 200), (32, 111, 201), (56, 122, 196), (80, 160, 170), (90, 135, 185)], 5) ,
(9521091, [(6, 115, 200), (54, 155, 178), (58, 131, 192), (96, 128, 187)], 4) ,
(9521280, [(12, 162, 174), (28, 62, 210), (102, 138, 180)], 3) ,
(9521344, [(28, 164, 172), (44, 124, 196), (76, 84, 204)], 3) ,
(9521595, [(62, 115, 198), (99, 124, 188), (122, 150, 163)], 3) ,
(9521856, [(64, 108, 200), (70, 140, 186), (114, 158, 160)], 3) ,
(9522577, [(39, 127, 195), (49, 112, 200), (121, 143, 169)], 3) ,
(9523639, [(2, 118, 199), (80, 154, 175), (94, 127, 188)], 3) ,
(9526031, [(62, 159, 174), (68, 110, 199), (117, 143, 171)], 3) ,
(9526733, [(44, 152, 181), (53, 132, 192), (62, 118, 197)], 3) ,
(9527139, [(35, 154, 180), (68, 99, 202), (82, 116, 195)], 3) ,
(9527400, [(43, 141, 188), (95, 153, 172), (114, 134, 178)], 3) ,
(9527931, [(14, 144, 187), (35, 45, 211), (53, 159, 175)], 3) ,
(9528254, [(1, 5, 212), (2, 87, 207), (80, 127, 191)], 3) ,
(9528884, [(3, 9, 212), (18, 105, 203), (41, 99, 204)], 3) ,
(9529344, [(6, 10, 212), (60, 68, 208), (82, 95, 201)], 3) ,
(9529920, [(2, 126, 196), (4, 12, 212), (68, 144, 184)], 3) ,
(9530380, [(3, 81, 208), (55, 117, 198), (114, 145, 171)], 3) ,
(9530424, [(8, 126, 196), (50, 118, 198), (94, 137, 183), (105, 112, 191)], 4) ,
(9530487, [(30, 150, 183), (66, 72, 207), (103, 144, 176), (111, 120, 186)], 4) ,
(9530648, [(36, 134, 192), (102, 143, 177), (112, 128, 182)], 3) ,
(9530837, [(8, 13, 212), (54, 120, 197), (57, 107, 201)], 3) ,
(9530873, [(1, 14, 212), (72, 105, 200), (113, 133, 179)], 3) ,
(9531432, [(48, 144, 186), (66, 114, 198), (120, 141, 171)], 3) ,
(9531640, [(12, 126, 196), (34, 165, 171), (110, 157, 163)], 3) ,
(9532349, [(5, 16, 212), (29, 142, 188), (62, 93, 204), (74, 80, 205)], 4) ,
(9532368, [(31, 72, 209), (74, 96, 202), (76, 110, 198), (122, 138, 172)], 4) ,
(9533385, [(9, 161, 175), (65, 73, 207), (104, 142, 177)], 3) ,
(9533987, [(3, 18, 212), (11, 161, 175), (38, 44, 211)], 3) ,
(9534960, [(10, 18, 212), (30, 142, 188), (57, 127, 194)], 3) ,
(9535553, [(10, 74, 209), (89, 94, 200), (116, 118, 185)], 3) ,
(9535681, [(12, 121, 198), (36, 132, 193), (64, 65, 208)], 3) ,
(9536416, [(15, 17, 212), (29, 128, 195), (38, 114, 200)], 3) ,
(9537480, [(3, 149, 184), (78, 138, 186), (132, 144, 162)], 3) ,
(9538784, [(2, 22, 212), (11, 149, 184), (88, 158, 170)], 3) ,
(9538803, [(3, 22, 212), (82, 107, 198), (102, 131, 184)], 3) ,
(9538992, [(6, 22, 212), (9, 135, 192), (36, 165, 171), (78, 156, 174)], 4) ,
(9539288, [(4, 137, 191), (8, 22, 212), (60, 116, 198)], 3) ,
(9540812, [(15, 109, 202), (19, 121, 198), (25, 144, 187)], 3) ,
(9540973, [(13, 22, 212), (78, 165, 166), (84, 130, 189)], 3) ,
(9542016, [(4, 24, 212), (57, 71, 208), (118, 144, 170)], 3) ,
(9542086, [(68, 71, 207), (83, 99, 200), (93, 134, 185)], 3) ,
(9542105, [(96, 146, 177), (101, 159, 165), (110, 137, 178)], 3) ,
(9543897, [(33, 142, 188), (38, 132, 193), (61, 153, 179)], 3) ,
(9544312, [(19, 149, 184), (56, 91, 205), (92, 124, 190)], 3) ,
(9544536, [(12, 53, 211), (38, 100, 204), (95, 105, 196)], 3) ,
(9545353, [(47, 83, 207), (80, 153, 176), (138, 140, 161)], 3) ,
(9545733, [(52, 165, 170), (79, 143, 183), (109, 122, 186)], 3) ,
(9546272, [(99, 149, 174), (106, 158, 164), (113, 140, 175)], 3) ,
(9547208, [(6, 146, 186), (38, 165, 171), (48, 56, 210), (66, 108, 200), (96, 162, 164)], 5) ,
(9547481, [(27, 97, 205), (28, 112, 201), (40, 145, 186)], 3) ,
(9547777, [(1, 160, 176), (24, 121, 198), (51, 157, 177)], 3) ,
(9547875, [(4, 27, 212), (30, 115, 200), (120, 155, 160)], 3) ,
(9547901, [(5, 160, 176), (12, 93, 206), (13, 26, 212)], 3) ,
(9547992, [(6, 160, 176), (10, 146, 186), (40, 134, 192)], 3) ,
(9548281, [(25, 161, 175), (51, 109, 201), (97, 134, 184)], 3) ,
(9548288, [(8, 160, 176), (50, 88, 206), (72, 128, 192)], 3) ,
(9549532, [(17, 139, 190), (47, 94, 205), (76, 137, 187)], 3) ,
(9551368, [(53, 142, 187), (82, 100, 200), (104, 130, 184)], 3) ,
(9551611, [(6, 54, 211), (11, 82, 208), (104, 160, 163)], 3) ,
(9551872, [(10, 102, 204), (16, 160, 176), (68, 127, 193), (90, 163, 165)], 4) ,
(9551907, [(8, 54, 211), (16, 27, 212), (94, 144, 179)], 3) ,
(9552122, [(5, 124, 197), (48, 83, 207), (68, 149, 181)], 3) ,
(9552789, [(41, 85, 207), (114, 141, 174), (123, 129, 177)], 3) ,
(9552824, [(14, 28, 212), (18, 146, 186), (57, 111, 200), (71, 142, 185)], 4) ,
(9553545, [(40, 158, 177), (73, 162, 170), (81, 108, 198), (120, 154, 161)], 4) ,
(9554670, [(19, 27, 212), (56, 159, 175), (94, 155, 171)], 3) ,
(9556000, [(5, 155, 180), (44, 90, 206), (54, 128, 194)], 3) ,
(9557577, [(24, 25, 212), (28, 65, 210), (82, 137, 186)], 3) ,
(9557703, [(36, 63, 210), (39, 130, 194), (62, 135, 190)], 3) ,
(9557946, [(3, 31, 212), (27, 135, 192), (41, 132, 193)], 3) ,
(9558576, [(45, 107, 202), (62, 94, 204), (113, 159, 160)], 3) ,
(9558648, [(9, 31, 212), (44, 78, 208), (54, 81, 207), (85, 158, 171)], 4) ,
(9559144, [(22, 66, 210), (42, 45, 211), (49, 116, 199)], 3) ,
(9559997, [(20, 124, 197), (24, 93, 206), (62, 157, 176), (83, 163, 167)], 4) ,
(9561616, [(50, 56, 210), (62, 116, 198), (92, 114, 194)], 3) ,
(9562447, [(23, 82, 208), (31, 161, 175), (66, 151, 180)], 3) ,
(9563562, [(4, 113, 201), (23, 54, 211), (83, 142, 183)], 3) ,
(9565919, [(20, 31, 212), (38, 63, 210), (71, 124, 194)], 3) ,
(9566208, [(36, 162, 174), (84, 140, 184), (88, 96, 200)], 3) ,
(9567089, [(11, 119, 199), (56, 64, 209), (77, 137, 187)], 3) ,
(9567279, [(39, 142, 188), (78, 103, 200), (95, 109, 195)], 3) ,
(9567307, [(32, 52, 211), (73, 151, 179), (95, 115, 193)], 3) ,
(9567656, [(14, 159, 177), (26, 28, 212), (63, 144, 185)], 3) ,
(9568313, [(2, 76, 209), (41, 164, 172), (94, 134, 185)], 3) ,
(9569763, [(6, 56, 211), (20, 67, 210), (27, 28, 212)], 3) ,
(9570763, [(4, 83, 208), (66, 115, 198), (78, 160, 171)], 3) ,
(9571024, [(21, 67, 210), (102, 148, 174), (106, 127, 185)], 3) ,
(9571041, [(41, 108, 202), (54, 153, 180), (103, 129, 185)], 3) ,
(9571500, [(25, 155, 180), (55, 165, 170), (69, 72, 207)], 3) ,
(9571960, [(34, 161, 175), (40, 142, 188), (92, 97, 199)], 3) ,
(9572256, [(44, 138, 190), (69, 163, 170), (84, 85, 203)], 3) ,
(9572427, [(3, 94, 206), (12, 83, 208), (139, 150, 152)], 3) ,
(9572464, [(4, 94, 206), (40, 163, 173), (82, 92, 202)], 3) ,
(9573416, [(2, 110, 202), (42, 62, 210), (44, 111, 201), (87, 161, 168)], 4) ,
(9574146, [(9, 148, 185), (22, 113, 201), (51, 116, 199)], 3) ,
(9574200, [(33, 135, 192), (51, 152, 181), (132, 142, 164)], 3) ,
(9574837, [(5, 89, 207), (38, 101, 204), (128, 132, 173)], 3) ,
(9574993, [(45, 85, 207), (121, 141, 171), (130, 153, 156)], 3) ,
(9575145, [(12, 148, 185), (97, 162, 164), (129, 136, 170), (139, 149, 153)], 4) ,
(9576152, [(14, 110, 202), (47, 70, 209), (89, 152, 175)], 3) ,
(9576757, [(34, 149, 184), (70, 165, 168), (74, 148, 181)], 3) ,
(9578304, [(4, 122, 198), (54, 144, 186), (62, 162, 172), (96, 148, 176)], 4) ,
(9578808, [(3, 37, 212), (16, 89, 207), (21, 56, 211)], 3) ,
(9578997, [(6, 37, 212), (30, 124, 197), (106, 125, 186)], 3) ,
(9579240, [(10, 122, 198), (18, 110, 202), (71, 153, 178)], 3) ,
(9579968, [(12, 122, 198), (41, 63, 210), (62, 146, 184)], 3) ,
(9580264, [(21, 35, 212), (29, 155, 180), (74, 128, 192)], 3) ,
(9580544, [(18, 89, 207), (32, 160, 176), (51, 141, 188), (56, 112, 200)], 4) ,
(9580663, [(14, 127, 196), (31, 102, 204), (46, 136, 191)], 3) ,
(9580752, [(54, 88, 206), (62, 141, 187), (82, 120, 194), (124, 134, 174)], 4) ,
(9581408, [(20, 110, 202), (48, 90, 206), (125, 138, 171)], 3) ,
(9581643, [(19, 36, 212), (56, 147, 184), (78, 131, 190), (114, 116, 187)], 4) ,
(9582784, [(20, 36, 212), (68, 92, 204), (128, 140, 168)], 3) ,
(9584093, [(36, 109, 202), (66, 88, 205), (82, 141, 184)], 3) ,
(9584576, [(8, 158, 178), (44, 164, 172), (46, 71, 209), (92, 120, 192), (96, 137, 183)], 5) ,
(9584919, [(30, 31, 212), (36, 135, 192), (114, 140, 175)], 3) ,
(9585135, [(14, 103, 204), (42, 63, 210), (98, 136, 183)], 3) ,
(9585432, [(2, 99, 205), (22, 36, 212), (64, 116, 198)], 3) ,
(9585640, [(6, 99, 205), (19, 37, 212), (64, 113, 199), (66, 142, 186)], 4) ,
(9586017, [(26, 168, 169), (28, 33, 212), (139, 147, 155)], 3) ,
(9587152, [(12, 99, 205), (33, 88, 207), (132, 135, 169)], 3) ,
(9589168, [(5, 58, 211), (49, 151, 182), (67, 118, 197)], 3) ,
(9589672, [(39, 81, 208), (46, 165, 171), (74, 160, 172)], 3) ,
(9590337, [(17, 99, 205), (25, 89, 207), (80, 162, 169), (95, 141, 181)], 4) ,
(9592064, [(20, 158, 178), (24, 122, 198), (84, 131, 189)], 3) ,
(9592136, [(2, 40, 212), (48, 114, 200), (74, 83, 205), (122, 142, 170)], 4) ,
(9593648, [(22, 38, 212), (36, 146, 186), (44, 163, 173), (58, 128, 194)], 4) ,
(9593872, [(39, 74, 209), (51, 122, 197), (60, 86, 206)], 3) ,
(9594369, [(81, 138, 186), (106, 137, 180), (118, 134, 177)], 3) ,
(9594612, [(45, 150, 183), (54, 131, 193), (61, 111, 200)], 3) ,
(9596664, [(28, 89, 207), (46, 62, 210), (64, 84, 206), (127, 150, 161)], 4) ,
(9597365, [(35, 141, 189), (45, 123, 197), (116, 117, 186)], 3) ,
(9597888, [(24, 158, 178), (48, 166, 170), (112, 159, 161)], 3) ,
(9598987, [(6, 163, 174), (19, 40, 212), (75, 145, 183)], 3) ,
(9599318, [(2, 59, 211), (15, 138, 191), (35, 106, 203)], 3) ,
(9600310, [(10, 59, 211), (49, 125, 196), (87, 102, 199)], 3) ,
(9600823, [(46, 150, 183), (57, 109, 201), (78, 127, 192)], 3) ,
(9602172, [(3, 114, 201), (45, 63, 210), (105, 147, 174)], 3) ,
(9602432, [(6, 42, 212), (30, 68, 210), (80, 116, 196)], 3) ,
(9602543, [(48, 79, 208), (55, 156, 178), (103, 148, 174)], 3) ,
(9603216, [(6, 140, 190), (10, 42, 212), (90, 119, 193), (128, 129, 175)], 4) ,
(9603684, [(17, 163, 174), (47, 96, 205), (75, 102, 201)], 3) ,
(9604343, [(7, 70, 210), (28, 103, 204), (84, 154, 175)], 3) ,
(9604575, [(18, 90, 207), (31, 36, 212), (78, 111, 198)], 3) ,
(9605233, [(1, 157, 179), (9, 150, 184), (81, 148, 180)], 3) ,
(9605357, [(5, 157, 179), (19, 125, 197), (54, 141, 188)], 3) ,
(9605744, [(8, 157, 179), (14, 140, 190), (38, 102, 204)], 3) ,
(9606059, [(44, 115, 200), (96, 144, 179), (110, 158, 163)], 3) ,
(9608607, [(2, 120, 199), (15, 157, 179), (62, 148, 183)], 3) ,
(9611776, [(40, 160, 176), (56, 124, 196), (69, 115, 198)], 3) ,
(9612000, [(5, 130, 195), (20, 70, 210), (22, 132, 194), (45, 115, 200)], 4) ,
(9612504, [(20, 150, 184), (56, 139, 189), (102, 124, 188)], 3) ,
(9612576, [(68, 142, 186), (82, 102, 200), (101, 162, 163)], 3) ,
(9613232, [(20, 157, 179), (50, 111, 201), (74, 124, 194)], 3) ,
(9616033, [(49, 130, 194), (60, 105, 202), (112, 137, 178)], 3) ,
(9616040, [(24, 42, 212), (80, 154, 176), (98, 122, 190)], 3) ,
(9618238, [(19, 147, 186), (105, 117, 190), (109, 153, 168)], 3) ,
(9618426, [(27, 90, 207), (101, 160, 165), (111, 136, 179)], 3) ,
(9618552, [(48, 142, 188), (74, 103, 201), (83, 93, 202)], 3) ,
(9619056, [(24, 157, 179), (36, 94, 206), (48, 163, 173)], 3) ,
(9619254, [(1, 45, 212), (7, 71, 210), (97, 102, 197)], 3) ,
(9619280, [(3, 45, 212), (122, 141, 171), (132, 150, 158)], 3) ,
(9620261, [(31, 107, 203), (42, 93, 206), (122, 133, 176)], 3) ,
(9620269, [(50, 140, 189), (65, 107, 201), (134, 141, 164)], 3) ,
(9621639, [(48, 63, 210), (106, 159, 164), (111, 144, 174)], 3) ,
(9622088, [(36, 68, 210), (83, 112, 197), (84, 120, 194)], 3) ,
(9622341, [(53, 78, 208), (57, 131, 193), (81, 99, 201), (93, 144, 180)], 4) ,
(9622584, [(6, 79, 209), (42, 66, 210), (94, 135, 185)], 3) ,
(9623384, [(5, 123, 198), (33, 39, 212), (50, 130, 194)], 3) ,
(9624168, [(28, 42, 212), (81, 103, 200), (96, 121, 191)], 3) ,
(9625160, [(37, 166, 171), (82, 148, 180), (133, 147, 160)], 3) ,
(9625456, [(13, 123, 198), (121, 151, 164), (130, 136, 170)], 3) ,
(9626112, [(19, 45, 212), (32, 136, 192), (78, 152, 178), (88, 132, 188)], 4) ,
(9629101, [(31, 59, 211), (63, 159, 175), (77, 118, 196)], 3) ,
(9629227, [(19, 79, 209), (41, 55, 211), (118, 144, 171)], 3) ,
(9629633, [(52, 132, 193), (55, 127, 195), (78, 97, 202)], 3) ,
(9630144, [(12, 156, 180), (48, 162, 174), (64, 125, 195)], 3) ,
(9631978, [(3, 47, 212), (57, 89, 206), (90, 137, 185)], 3) ,
(9632960, [(44, 160, 176), (50, 142, 188), (72, 108, 200)], 3) ,
(9632988, [(9, 62, 211), (29, 120, 199), (79, 149, 180)], 3) ,
(9634680, [(33, 90, 207), (68, 94, 204), (78, 136, 188), (104, 148, 174)], 4) ,
(9635128, [(33, 95, 206), (69, 98, 203), (113, 143, 174)], 3) ,
(9635221, [(79, 125, 193), (85, 92, 202), (100, 141, 180)], 3) ,
(9635634, [(15, 62, 211), (86, 135, 187), (87, 148, 179)], 3) ,
(9636509, [(28, 142, 189), (67, 129, 193), (109, 124, 186)], 3) ,
(9636864, [(17, 47, 212), (62, 128, 194), (80, 104, 200)], 3) ,
(9638468, [(41, 56, 211), (115, 158, 161), (126, 135, 173)], 3) ,
(9640303, [(2, 152, 183), (9, 149, 185), (95, 114, 194)], 3) ,
(9640917, [(13, 48, 212), (34, 117, 200), (108, 133, 182)], 3) ,
(9641260, [(3, 160, 177), (47, 109, 202), (125, 127, 178)], 3) ,
(9641393, [(4, 80, 209), (86, 96, 201), (122, 154, 161)], 3) ,
(9641520, [(21, 62, 211), (34, 42, 212), (63, 64, 209)], 3) ,
(9643005, [(43, 113, 201), (58, 141, 188), (84, 112, 197)], 3) ,
(9643509, [(21, 72, 210), (46, 93, 206), (85, 120, 194)], 3) ,
(9644536, [(33, 120, 199), (34, 157, 179), (54, 138, 190)], 3) ,
(9644552, [(18, 48, 212), (50, 162, 174), (107, 148, 173)], 3) ,
(9644760, [(12, 118, 200), (54, 166, 170), (70, 126, 194), (82, 110, 198)], 4) ,
(9645427, [(1, 101, 205), (36, 163, 174), (91, 142, 182)], 3) ,
(9646407, [(15, 118, 200), (52, 86, 207), (67, 107, 201)], 3) ,
(9646965, [(72, 160, 173), (117, 122, 184), (118, 152, 165)], 3) ,
(9647000, [(38, 40, 212), (45, 155, 180), (116, 152, 166)], 3) ,
(9647505, [(6, 105, 204), (12, 49, 212), (42, 148, 185)], 3) ,
(9648045, [(41, 57, 211), (48, 149, 184), (95, 117, 193)], 3) ,
(9650178, [(68, 129, 193), (69, 157, 176), (124, 155, 159)], 3) ,
(9650815, [(38, 138, 191), (47, 146, 186), (114, 152, 167)], 3) ,
(9650997, [(51, 73, 209), (53, 108, 202), (134, 150, 157)], 3) ,
(9652616, [(15, 137, 192), (34, 44, 212), (51, 101, 204), (56, 60, 210)], 4) ,
(9653615, [(5, 139, 191), (38, 90, 207), (55, 71, 209), (63, 150, 182)], 4) ,
(9653643, [(3, 155, 181), (23, 115, 201), (38, 163, 174)], 3) ,
(9653680, [(4, 155, 181), (22, 118, 200), (32, 61, 211)], 3) ,
(9654002, [(8, 139, 191), (95, 156, 171), (113, 137, 178)], 3) ,
(9654345, [(9, 155, 181), (17, 135, 193), (25, 48, 212), (41, 99, 205)], 4) ,
(9654490, [(1, 97, 206), (10, 139, 191), (83, 151, 178)], 3) ,
(9654848, [(6, 168, 170), (31, 161, 176), (33, 71, 210)], 3) ,
(9655218, [(9, 97, 206), (12, 139, 191), (47, 54, 211)], 3) ,
(9656856, [(24, 118, 200), (54, 164, 172), (68, 141, 187), (73, 132, 191)], 4) ,
(9657432, [(20, 135, 193), (35, 142, 189), (128, 144, 166)], 3) ,
(9657586, [(16, 139, 191), (67, 71, 208), (130, 135, 171)], 3) ,
(9657656, [(30, 144, 188), (50, 161, 175), (110, 128, 184)], 3) ,
(9658403, [(9, 167, 171), (17, 139, 191), (27, 48, 212), (122, 152, 163)], 4) ,
(9660160, [(9, 159, 178), (20, 121, 199), (52, 162, 174)], 3) ,
(9660672, [(6, 109, 203), (28, 48, 212), (45, 56, 211)], 3) ,
(9661049, [(15, 167, 171), (40, 41, 212), (122, 132, 177)], 3) ,
(9661471, [(66, 134, 191), (68, 95, 204), (107, 119, 189)], 3) ,
(9662498, [(12, 81, 209), (40, 125, 197), (75, 146, 183)], 3) ,
(9662563, [(34, 123, 198), (45, 151, 183), (51, 126, 196), (58, 107, 202)], 4) ,
(9663424, [(32, 144, 188), (44, 122, 198), (92, 96, 200), (104, 141, 179)], 4) ,
(9664641, [(49, 146, 186), (56, 132, 193), (138, 142, 161)], 3) ,
(9664669, [(7, 9, 213), (22, 133, 194), (70, 157, 176)], 3) ,
(9664759, [(31, 86, 208), (55, 130, 194), (73, 123, 195)], 3) ,
(9664866, [(16, 81, 209), (25, 137, 192), (72, 75, 207)], 3) ,
(9665280, [(22, 168, 170), (56, 100, 204), (123, 133, 176)], 3) ,
(9665928, [(10, 11, 213), (54, 163, 173), (58, 90, 206), (82, 129, 191)], 4) ,
(9666288, [(4, 74, 210), (18, 109, 203), (70, 116, 198)], 3) ,
(9666656, [(11, 12, 213), (23, 97, 206), (101, 128, 187), (123, 138, 173)], 4) ,
(9667720, [(3, 16, 213), (34, 156, 180), (120, 132, 178)], 3) ,
(9668511, [(1, 17, 213), (31, 48, 212), (54, 63, 210), (61, 83, 207), (135, 146, 160)], 5) ,
(9668700, [(12, 15, 213), (96, 145, 179), (103, 149, 174)], 3) ,
(9668853, [(7, 17, 213), (49, 75, 209), (62, 133, 192)], 3) ,
(9669024, [(2, 124, 198), (11, 16, 213), (36, 79, 209), (126, 147, 165)], 4) ,
(9669239, [(9, 17, 213), (66, 80, 207), (113, 145, 173)], 3) ,
(9669465, [(9, 52, 212), (57, 167, 169), (78, 142, 185)], 3) ,
(9669528, [(8, 124, 198), (71, 106, 201), (111, 113, 190)], 3) ,
(9669736, [(10, 52, 212), (26, 121, 199), (46, 94, 206)], 3) ,
(9670744, [(12, 124, 198), (20, 166, 172), (46, 110, 202)], 3) ,
(9670933, [(13, 52, 212), (69, 141, 187), (133, 140, 166)], 3) ,
(9670968, [(8, 19, 213), (80, 132, 190), (84, 126, 192)], 3) ,
(9671843, [(27, 121, 199), (46, 166, 171), (82, 139, 186)], 3) ,
(9672606, [(16, 17, 213), (113, 132, 181), (119, 138, 175)], 3) ,
(9674272, [(3, 22, 213), (34, 86, 208), (103, 129, 186)], 3) ,
(9674848, [(18, 124, 198), (79, 102, 201), (100, 122, 190)], 3) ,
(9675540, [(4, 143, 189), (31, 126, 197), (93, 152, 175)], 3) ,
(9675576, [(11, 22, 213), (46, 122, 198), (83, 85, 204)], 3) ,
(9676233, [(2, 129, 196), (15, 21, 213), (42, 114, 201), (52, 65, 210), (105, 158, 166)], 5) ,
(9676568, [(7, 129, 196), (24, 166, 172), (102, 139, 181)], 3) ,
(9677422, [(1, 24, 213), (55, 63, 210), (73, 118, 197)], 3) ,
(9677933, [(8, 24, 213), (74, 101, 202), (86, 146, 181)], 3) ,
(9678005, [(10, 53, 212), (29, 155, 181), (43, 125, 197), (71, 89, 205)], 4) ,
(9678339, [(30, 146, 187), (54, 115, 200), (118, 132, 179)], 3) ,
(9678456, [(19, 20, 213), (68, 160, 174), (110, 136, 180)], 3) ,
(9678528, [(40, 104, 204), (44, 136, 192), (110, 160, 162)], 3) ,
(9678852, [(41, 60, 211), (74, 87, 205), (93, 124, 191)], 3) ,
(9678878, [(29, 97, 206), (34, 149, 185), (83, 131, 190)], 3) ,
(9678969, [(1, 164, 174), (14, 129, 196), (33, 118, 200), (64, 66, 209)], 4) ,
(9680139, [(27, 109, 203), (48, 56, 211), (63, 67, 209)], 3) ,
(9680896, [(4, 154, 182), (6, 106, 204), (8, 88, 208)], 3) ,
(9681147, [(49, 113, 201), (51, 66, 210), (139, 140, 162)], 3) ,
(9681552, [(5, 66, 211), (78, 150, 180), (104, 111, 193)], 3) ,
(9681561, [(4, 116, 201), (9, 154, 182), (17, 148, 186)], 3) ,
(9682009, [(8, 116, 201), (23, 165, 173), (32, 137, 192)], 3) ,
(9682063, [(29, 167, 171), (47, 122, 198), (68, 111, 200)], 3) ,
(9682343, [(15, 164, 174), (81, 101, 201), (83, 137, 187)], 3) ,
(9682560, [(12, 154, 182), (24, 52, 212), (78, 124, 194)], 3) ,
(9682912, [(37, 62, 211), (76, 114, 198), (124, 142, 170)], 3) ,
(9683344, [(4, 27, 213), (58, 111, 201), (106, 125, 187), (118, 158, 160)], 4) ,
(9683471, [(63, 106, 202), (102, 103, 196), (115, 141, 175)], 3) ,
(9684046, [(41, 100, 205), (51, 54, 211), (73, 109, 200)], 3) ,
(9684521, [(57, 62, 210), (85, 89, 203), (108, 161, 162)], 3) ,
(9686250, [(15, 75, 210), (91, 159, 170), (105, 130, 185)], 3) ,
(9686592, [(10, 54, 212), (26, 124, 198), (68, 72, 208)], 3) ,
(9687161, [(73, 142, 186), (88, 129, 190), (100, 105, 196)], 3) ,
(9687259, [(18, 66, 211), (40, 123, 198), (78, 99, 202)], 3) ,
(9688202, [(6, 29, 213), (61, 122, 197), (65, 153, 180), (71, 139, 188)], 4) ,
(9688491, [(74, 115, 198), (107, 150, 172), (119, 147, 169)], 3) ,
(9688680, [(15, 113, 202), (20, 106, 204), (57, 150, 183), (66, 81, 207)], 4) ,
(9688832, [(20, 154, 182), (48, 122, 198), (68, 96, 204)], 3) ,
(9689247, [(47, 99, 205), (59, 85, 207), (78, 119, 196)], 3) ,
(9689427, [(20, 66, 211), (33, 139, 191), (55, 105, 203)], 3) ,
(9689464, [(40, 46, 212), (60, 78, 208), (95, 118, 193)], 3) ,
(9689688, [(16, 54, 212), (36, 118, 200), (44, 150, 184)], 3) ,
(9690688, [(21, 66, 211), (28, 52, 212), (40, 128, 196)], 3) ,
(9693305, [(2, 145, 188), (20, 113, 202), (50, 76, 209)], 3) ,
(9693341, [(14, 30, 213), (42, 45, 212), (57, 147, 185)], 3) ,
(9693496, [(53, 139, 190), (58, 130, 194), (72, 94, 204)], 3) ,
(9693783, [(3, 127, 197), (27, 93, 207), (44, 120, 199)], 3) ,
(9693972, [(6, 127, 197), (15, 30, 213), (123, 153, 162)], 3) ,
(9694504, [(1, 55, 212), (24, 106, 204), (58, 164, 172)], 3) ,
(9694656, [(24, 154, 182), (40, 144, 188), (48, 158, 178)], 3) ,
(9695503, [(10, 55, 212), (75, 87, 205), (130, 143, 166)], 3) ,
(9695771, [(59, 120, 198), (98, 107, 196), (128, 139, 170)], 3) ,
(9696744, [(72, 113, 199), (84, 154, 176), (89, 142, 183)], 3) ,
(9697247, [(14, 55, 212), (21, 29, 213), (90, 126, 191)], 3) ,
(9698130, [(55, 156, 179), (79, 147, 182), (132, 137, 169)], 3) ,
(9698408, [(26, 154, 182), (50, 110, 202), (74, 82, 206), (128, 153, 159)], 4) ,
(9699129, [(18, 145, 188), (24, 113, 202), (78, 129, 192)], 3) ,
(9699299, [(67, 128, 194), (90, 99, 200), (142, 146, 155)], 3) ,
(9699481, [(46, 114, 201), (60, 145, 186), (61, 95, 205)], 3) ,
(9700272, [(36, 155, 181), (53, 54, 211), (60, 167, 169)], 3) ,
(9700335, [(2, 94, 207), (18, 55, 212), (71, 141, 187)], 3) ,
(9701056, [(9, 94, 207), (45, 60, 211), (128, 136, 172)], 3) ,
(9701180, [(4, 83, 209), (27, 116, 201), (41, 62, 211)], 3) ,
(9702504, [(42, 156, 180), (45, 147, 186), (90, 140, 184)], 3) ,
(9702720, [(14, 76, 210), (40, 48, 212), (96, 144, 180)], 3) ,
(9704232, [(11, 34, 213), (60, 111, 201), (102, 150, 174)], 3) ,
